date,center_name,attendance_count
2016-05-31,Jefferson Community Center,21
2016-05-31,Brookline Community Center,85
2016-05-31,Magee Community Center,26
2016-05-31,Ormsby Community Center,36
2016-05-31,Paulson Community Center,41
2016-05-31,Phillips Community Center,135
2016-05-28,West Penn Community Center,18
2016-05-28,Brookline Community Center,48
2016-05-28,Phillips Community Center,21
2016-05-27,West Penn Community Center,41
2016-05-27,Warrington Community Center,17
2016-05-27,Ammon Community Center,112
2016-05-27,Brookline Community Center,83
2016-05-27,Jefferson Community Center,43
2016-05-27,Ormsby Community Center,29
2016-05-27,Magee Community Center,25
2016-05-27,Phillips Community Center,45
2016-05-27,Paulson Community Center,20
2016-05-26,Warrington Community Center,27
2016-05-26,West Penn Community Center,72
2016-05-26,Ammon Community Center,168
2016-05-26,Arlington Community Center,10
2016-05-26,Jefferson Community Center,15
2016-05-26,Brookline Community Center,55
2016-05-26,Magee Community Center,11
2016-05-26,Ormsby Community Center,45
2016-05-26,Paulson Community Center,13
2016-05-26,Phillips Community Center,87
2016-05-25,West Penn Community Center,59
2016-05-25,Warrington Community Center,24
2016-05-25,Arlington Community Center,6
2016-05-25,Ammon Community Center,185
2016-05-25,Brookline Community Center,91
2016-05-25,Jefferson Community Center,18
2016-05-25,Ormsby Community Center,47
2016-05-25,Magee Community Center,20
2016-05-25,Phillips Community Center,58
2016-05-25,Paulson Community Center,16
2016-05-24,Warrington Community Center,31
2016-05-24,West Penn Community Center,97
2016-05-24,Ammon Community Center,73
2016-05-24,Arlington Community Center,6
2016-05-24,Jefferson Community Center,16
2016-05-24,Brookline Community Center,105
2016-05-24,Magee Community Center,45
2016-05-24,Ormsby Community Center,63
2016-05-24,Paulson Community Center,5
2016-05-24,Phillips Community Center,69
2016-05-23,West Penn Community Center,73
2016-05-23,Warrington Community Center,31
2016-05-23,Arlington Community Center,22
2016-05-23,Ammon Community Center,139
2016-05-23,Brookline Community Center,99
2016-05-23,Jefferson Community Center,11
2016-05-23,Ormsby Community Center,64
2016-05-23,Magee Community Center,60
2016-05-23,Phillips Community Center,84
2016-05-23,Paulson Community Center,11
2016-05-21,West Penn Community Center,17
2016-05-21,Brookline Community Center,57
2016-05-21,Magee Community Center,47
2016-05-21,Ormsby Community Center,2
2016-05-21,Phillips Community Center,20
2016-05-20,West Penn Community Center,40
2016-05-20,Warrington Community Center,10
2016-05-20,Ammon Community Center,22
2016-05-20,Arlington Community Center,4
2016-05-20,Brookline Community Center,71
2016-05-20,Ormsby Community Center,52
2016-05-20,Magee Community Center,25
2016-05-20,Phillips Community Center,78
2016-05-20,Paulson Community Center,11
2016-05-19,Warrington Community Center,25
2016-05-19,West Penn Community Center,139
2016-05-19,Ammon Community Center,67
2016-05-19,Brookline Community Center,123
2016-05-19,Jefferson Community Center,37
2016-05-19,Magee Community Center,44
2016-05-19,Ormsby Community Center,84
2016-05-19,Paulson Community Center,10
2016-05-19,Phillips Community Center,104
2016-05-18,West Penn Community Center,78
2016-05-18,Warrington Community Center,26
2016-05-18,Ammon Community Center,116
2016-05-18,Arlington Community Center,8
2016-05-18,Brookline Community Center,85
2016-05-18,Ormsby Community Center,60
2016-05-18,Magee Community Center,26
2016-05-18,Phillips Community Center,110
2016-05-18,Paulson Community Center,31
2016-05-17,Warrington Community Center,23
2016-05-17,West Penn Community Center,77
2016-05-17,Arlington Community Center,4
2016-05-17,Ammon Community Center,41
2016-05-17,Brookline Community Center,77
2016-05-17,Jefferson Community Center,16
2016-05-17,Magee Community Center,45
2016-05-17,Ormsby Community Center,57
2016-05-17,Paulson Community Center,31
2016-05-17,Phillips Community Center,87
2016-05-16,West Penn Community Center,99
2016-05-16,Warrington Community Center,42
2016-05-16,Ammon Community Center,174
2016-05-16,Arlington Community Center,2
2016-05-16,Jefferson Community Center,20
2016-05-16,Brookline Community Center,149
2016-05-16,Ormsby Community Center,59
2016-05-16,Magee Community Center,67
2016-05-16,Phillips Community Center,144
2016-05-16,Paulson Community Center,32
2016-05-14,West Penn Community Center,31
2016-05-14,Brookline Community Center,526
2016-05-14,Magee Community Center,14
2016-05-14,Ormsby Community Center,22
2016-05-14,Phillips Community Center,21
2016-05-13,West Penn Community Center,48
2016-05-13,Warrington Community Center,17
2016-05-13,Arlington Community Center,10
2016-05-13,Ammon Community Center,69
2016-05-13,Brookline Community Center,91
2016-05-13,Jefferson Community Center,49
2016-05-13,Ormsby Community Center,46
2016-05-13,Magee Community Center,31
2016-05-13,Phillips Community Center,94
2016-05-13,Paulson Community Center,23
2016-05-12,Warrington Community Center,24
2016-05-12,West Penn Community Center,142
2016-05-12,Ammon Community Center,95
2016-05-12,Arlington Community Center,10
2016-05-12,Jefferson Community Center,8
2016-05-12,Brookline Community Center,115
2016-05-12,Magee Community Center,27
2016-05-12,Ormsby Community Center,83
2016-05-12,Paulson Community Center,29
2016-05-12,Phillips Community Center,94
2016-05-11,West Penn Community Center,78
2016-05-11,Warrington Community Center,38
2016-05-11,Arlington Community Center,10
2016-05-11,Ammon Community Center,122
2016-05-11,Brookline Community Center,108
2016-05-11,Jefferson Community Center,21
2016-05-11,Ormsby Community Center,54
2016-05-11,Magee Community Center,20
2016-05-11,Phillips Community Center,85
2016-05-11,Paulson Community Center,22
2016-05-10,Warrington Community Center,34
2016-05-10,West Penn Community Center,102
2016-05-10,Ammon Community Center,167
2016-05-10,Arlington Community Center,14
2016-05-10,Jefferson Community Center,1
2016-05-10,Brookline Community Center,112
2016-05-10,Magee Community Center,88
2016-05-10,Ormsby Community Center,54
2016-05-10,Paulson Community Center,19
2016-05-10,Phillips Community Center,93
2016-05-09,West Penn Community Center,93
2016-05-09,Warrington Community Center,39
2016-05-09,Arlington Community Center,9
2016-05-09,Ammon Community Center,109
2016-05-09,Brookline Community Center,83
2016-05-09,Jefferson Community Center,16
2016-05-09,Ormsby Community Center,54
2016-05-09,Magee Community Center,48
2016-05-09,Phillips Community Center,101
2016-05-09,Paulson Community Center,30
2016-05-07,West Penn Community Center,21
2016-05-07,Brookline Community Center,69
2016-05-07,Magee Community Center,14
2016-05-07,Ormsby Community Center,17
2016-05-07,Phillips Community Center,11
2016-05-06,West Penn Community Center,47
2016-05-06,Warrington Community Center,29
2016-05-06,Ammon Community Center,82
2016-05-06,Arlington Community Center,6
2016-05-06,Brookline Community Center,75
2016-05-06,Jefferson Community Center,17
2016-05-06,Ormsby Community Center,45
2016-05-06,Magee Community Center,36
2016-05-06,Phillips Community Center,59
2016-05-06,Paulson Community Center,17
2016-05-05,Warrington Community Center,26
2016-05-05,West Penn Community Center,122
2016-05-05,Arlington Community Center,25
2016-05-05,Ammon Community Center,118
2016-05-05,Jefferson Community Center,2
2016-05-05,Brookline Community Center,114
2016-05-05,Magee Community Center,11
2016-05-05,Ormsby Community Center,78
2016-05-05,Paulson Community Center,22
2016-05-05,Phillips Community Center,82
2016-05-04,West Penn Community Center,89
2016-05-04,Warrington Community Center,39
2016-05-04,Ammon Community Center,165
2016-05-04,Arlington Community Center,14
2016-05-04,Brookline Community Center,108
2016-05-04,Jefferson Community Center,17
2016-05-04,Ormsby Community Center,45
2016-05-04,Magee Community Center,33
2016-05-04,Phillips Community Center,77
2016-05-04,Paulson Community Center,19
2016-05-03,Warrington Community Center,25
2016-05-03,West Penn Community Center,76
2016-05-03,Arlington Community Center,39
2016-05-03,Ammon Community Center,167
2016-05-03,Jefferson Community Center,15
2016-05-03,Brookline Community Center,98
2016-05-03,Magee Community Center,63
2016-05-03,Ormsby Community Center,49
2016-05-03,Paulson Community Center,35
2016-05-03,Phillips Community Center,75
2016-05-02,West Penn Community Center,61
2016-05-02,Warrington Community Center,37
2016-05-02,Ammon Community Center,51
2016-05-02,Arlington Community Center,14
2016-05-02,Brookline Community Center,108
2016-05-02,Jefferson Community Center,16
2016-05-02,Ormsby Community Center,53
2016-05-02,Magee Community Center,54
2016-05-02,Phillips Community Center,97
2016-05-02,Paulson Community Center,29
2016-04-30,West Penn Community Center,23
2016-04-30,Brookline Community Center,54
2016-04-30,Magee Community Center,25
2016-04-30,Ormsby Community Center,11
2016-04-30,Phillips Community Center,23
2016-04-29,West Penn Community Center,45
2016-04-29,Warrington Community Center,28
2016-04-29,Arlington Community Center,50
2016-04-29,Ammon Community Center,41
2016-04-29,Brookline Community Center,64
2016-04-29,Jefferson Community Center,50
2016-04-29,Ormsby Community Center,42
2016-04-29,Magee Community Center,52
2016-04-29,Phillips Community Center,46
2016-04-29,Paulson Community Center,23
2016-04-28,Warrington Community Center,14
2016-04-28,West Penn Community Center,110
2016-04-28,Ammon Community Center,147
2016-04-28,Arlington Community Center,66
2016-04-28,Jefferson Community Center,44
2016-04-28,Brookline Community Center,138
2016-04-28,Magee Community Center,34
2016-04-28,Ormsby Community Center,71
2016-04-28,Paulson Community Center,19
2016-04-28,Phillips Community Center,78
2016-04-27,West Penn Community Center,1
2016-04-26,West Penn Community Center,79
2016-04-26,Arlington Community Center,1
2016-04-26,Ammon Community Center,53
2016-04-26,Brookline Community Center,10
2016-04-26,Jefferson Community Center,38
2016-04-26,Ormsby Community Center,55
2016-04-26,Magee Community Center,37
2016-04-26,Phillips Community Center,99
2016-04-25,West Penn Community Center,82
2016-04-25,Warrington Community Center,25
2016-04-25,Ammon Community Center,168
2016-04-25,Arlington Community Center,26
2016-04-25,Jefferson Community Center,43
2016-04-25,Brookline Community Center,76
2016-04-25,Magee Community Center,36
2016-04-25,Ormsby Community Center,56
2016-04-25,Phillips Community Center,113
2016-04-25,Paulson Community Center,33
2016-04-24,Magee Community Center,1
2016-04-23,West Penn Community Center,29
2016-04-23,Brookline Community Center,52
2016-04-23,Magee Community Center,34
2016-04-23,Ormsby Community Center,17
2016-04-23,Phillips Community Center,23
2016-04-22,West Penn Community Center,53
2016-04-22,Warrington Community Center,21
2016-04-22,Arlington Community Center,31
2016-04-22,Ammon Community Center,125
2016-04-22,Brookline Community Center,55
2016-04-22,Jefferson Community Center,11
2016-04-22,Ormsby Community Center,38
2016-04-22,Magee Community Center,47
2016-04-22,Phillips Community Center,87
2016-04-22,Paulson Community Center,30
2016-04-21,Warrington Community Center,18
2016-04-21,West Penn Community Center,104
2016-04-21,Ammon Community Center,83
2016-04-21,Arlington Community Center,25
2016-04-21,Jefferson Community Center,46
2016-04-21,Brookline Community Center,165
2016-04-21,Magee Community Center,14
2016-04-21,Ormsby Community Center,65
2016-04-21,Paulson Community Center,18
2016-04-21,Phillips Community Center,97
2016-04-20,West Penn Community Center,70
2016-04-20,Warrington Community Center,24
2016-04-20,Arlington Community Center,42
2016-04-20,Ammon Community Center,66
2016-04-20,Brookline Community Center,98
2016-04-20,Jefferson Community Center,27
2016-04-20,Ormsby Community Center,43
2016-04-20,Magee Community Center,39
2016-04-20,Phillips Community Center,90
2016-04-20,Paulson Community Center,23
2016-04-19,Warrington Community Center,40
2016-04-19,West Penn Community Center,91
2016-04-19,Ammon Community Center,196
2016-04-19,Arlington Community Center,38
2016-04-19,Jefferson Community Center,27
2016-04-19,Brookline Community Center,159
2016-04-19,Magee Community Center,61
2016-04-19,Ormsby Community Center,63
2016-04-19,Paulson Community Center,26
2016-04-19,Phillips Community Center,94
2016-04-18,West Penn Community Center,72
2016-04-18,Warrington Community Center,21
2016-04-18,Arlington Community Center,94
2016-04-18,Ammon Community Center,154
2016-04-18,Brookline Community Center,94
2016-04-18,Jefferson Community Center,43
2016-04-18,Ormsby Community Center,42
2016-04-18,Magee Community Center,40
2016-04-18,Phillips Community Center,127
2016-04-18,Paulson Community Center,27
2016-04-16,West Penn Community Center,36
2016-04-16,Brookline Community Center,60
2016-04-16,Magee Community Center,15
2016-04-16,Phillips Community Center,26
2016-04-15,West Penn Community Center,38
2016-04-15,Ammon Community Center,118
2016-04-15,Arlington Community Center,25
2016-04-15,Brookline Community Center,109
2016-04-15,Jefferson Community Center,33
2016-04-15,Magee Community Center,49
2016-04-15,Ormsby Community Center,46
2016-04-15,Phillips Community Center,78
2016-04-15,Paulson Community Center,21
2016-04-14,West Penn Community Center,129
2016-04-14,Warrington Community Center,20
2016-04-14,Arlington Community Center,47
2016-04-14,Ammon Community Center,173
2016-04-14,Jefferson Community Center,31
2016-04-14,Brookline Community Center,128
2016-04-14,Ormsby Community Center,69
2016-04-14,Magee Community Center,29
2016-04-14,Paulson Community Center,26
2016-04-14,Phillips Community Center,103
2016-04-13,West Penn Community Center,64
2016-04-13,Ammon Community Center,137
2016-04-13,Arlington Community Center,141
2016-04-13,Brookline Community Center,101
2016-04-13,Jefferson Community Center,34
2016-04-13,Magee Community Center,34
2016-04-13,Ormsby Community Center,45
2016-04-13,Phillips Community Center,132
2016-04-13,Paulson Community Center,14
2016-04-12,West Penn Community Center,94
2016-04-12,Arlington Community Center,58
2016-04-12,Ammon Community Center,127
2016-04-12,Jefferson Community Center,24
2016-04-12,Brookline Community Center,143
2016-04-12,Ormsby Community Center,60
2016-04-12,Magee Community Center,49
2016-04-12,Paulson Community Center,37
2016-04-12,Phillips Community Center,102
2016-04-11,West Penn Community Center,102
2016-04-11,Warrington Community Center,42
2016-04-11,Ammon Community Center,194
2016-04-11,Arlington Community Center,53
2016-04-11,Brookline Community Center,108
2016-04-11,Jefferson Community Center,30
2016-04-11,Magee Community Center,59
2016-04-11,Ormsby Community Center,64
2016-04-11,Phillips Community Center,127
2016-04-11,Paulson Community Center,29
2016-04-09,West Penn Community Center,32
2016-04-09,Brookline Community Center,40
2016-04-09,Ormsby Community Center,21
2016-04-09,Magee Community Center,31
2016-04-09,Phillips Community Center,47
2016-04-08,West Penn Community Center,50
2016-04-08,Warrington Community Center,30
2016-04-08,Arlington Community Center,20
2016-04-08,Ammon Community Center,87
2016-04-08,Brookline Community Center,107
2016-04-08,Jefferson Community Center,22
2016-04-08,Magee Community Center,53
2016-04-08,Ormsby Community Center,37
2016-04-08,Phillips Community Center,95
2016-04-08,Paulson Community Center,21
2016-04-07,Warrington Community Center,27
2016-04-07,West Penn Community Center,141
2016-04-07,Ammon Community Center,149
2016-04-07,Arlington Community Center,49
2016-04-07,Jefferson Community Center,30
2016-04-07,Brookline Community Center,153
2016-04-07,Ormsby Community Center,71
2016-04-07,Magee Community Center,38
2016-04-07,Paulson Community Center,47
2016-04-07,Phillips Community Center,86
2016-04-06,West Penn Community Center,59
2016-04-06,Warrington Community Center,38
2016-04-06,Arlington Community Center,14
2016-04-06,Ammon Community Center,156
2016-04-06,Brookline Community Center,144
2016-04-06,Jefferson Community Center,36
2016-04-06,Magee Community Center,19
2016-04-06,Ormsby Community Center,43
2016-04-06,Phillips Community Center,93
2016-04-06,Paulson Community Center,22
2016-04-05,Warrington Community Center,31
2016-04-05,West Penn Community Center,66
2016-04-05,Ammon Community Center,138
2016-04-05,Arlington Community Center,74
2016-04-05,Jefferson Community Center,33
2016-04-05,Brookline Community Center,173
2016-04-05,Ormsby Community Center,49
2016-04-05,Magee Community Center,50
2016-04-05,Paulson Community Center,43
2016-04-05,Phillips Community Center,96
2016-04-04,West Penn Community Center,72
2016-04-04,Warrington Community Center,31
2016-04-04,Arlington Community Center,15
2016-04-04,Ammon Community Center,127
2016-04-04,Brookline Community Center,97
2016-04-04,Jefferson Community Center,29
2016-04-04,Magee Community Center,39
2016-04-04,Ormsby Community Center,52
2016-04-04,Phillips Community Center,111
2016-04-04,Paulson Community Center,31
2016-04-02,West Penn Community Center,32
2016-04-02,Brookline Community Center,50
2016-04-02,Ormsby Community Center,16
2016-04-02,Magee Community Center,28
2016-04-02,Phillips Community Center,32
2016-04-01,West Penn Community Center,37
2016-04-01,Ammon Community Center,52
2016-04-01,Arlington Community Center,19
2016-04-01,Brookline Community Center,91
2016-04-01,Jefferson Community Center,25
2016-04-01,Magee Community Center,48
2016-04-01,Ormsby Community Center,37
2016-04-01,Phillips Community Center,60
2016-04-01,Paulson Community Center,7
2016-03-31,West Penn Community Center,123
2016-03-31,Arlington Community Center,23
2016-03-31,Ammon Community Center,167
2016-03-31,Jefferson Community Center,21
2016-03-31,Brookline Community Center,92
2016-03-31,Ormsby Community Center,49
2016-03-31,Magee Community Center,51
2016-03-31,Phillips Community Center,93
2016-03-30,West Penn Community Center,130
2016-03-30,Ammon Community Center,175
2016-03-30,Arlington Community Center,15
2016-03-30,Brookline Community Center,80
2016-03-30,Jefferson Community Center,29
2016-03-30,Magee Community Center,40
2016-03-30,Ormsby Community Center,47
2016-03-30,Phillips Community Center,42
2016-03-30,Paulson Community Center,27
2016-03-29,West Penn Community Center,74
2016-03-29,Warrington Community Center,2
2016-03-29,Arlington Community Center,55
2016-03-29,Ammon Community Center,257
2016-03-29,Jefferson Community Center,43
2016-03-29,Brookline Community Center,107
2016-03-29,Ormsby Community Center,52
2016-03-29,Magee Community Center,67
2016-03-29,Paulson Community Center,8
2016-03-29,Phillips Community Center,80
2016-03-28,Warrington Community Center,26
2016-03-28,West Penn Community Center,54
2016-03-28,Arlington Community Center,27
2016-03-28,Brookline Community Center,120
2016-03-28,Jefferson Community Center,33
2016-03-28,Magee Community Center,46
2016-03-28,Ormsby Community Center,59
2016-03-28,Phillips Community Center,128
2016-03-28,Paulson Community Center,6
2016-03-24,West Penn Community Center,127
2016-03-24,Warrington Community Center,35
2016-03-24,Arlington Community Center,28
2016-03-24,Ammon Community Center,76
2016-03-24,Jefferson Community Center,53
2016-03-24,Brookline Community Center,98
2016-03-24,Ormsby Community Center,44
2016-03-24,Magee Community Center,66
2016-03-24,Paulson Community Center,24
2016-03-24,Phillips Community Center,80
2016-03-23,Warrington Community Center,68
2016-03-23,West Penn Community Center,102
2016-03-23,Ammon Community Center,85
2016-03-23,Arlington Community Center,16
2016-03-23,Brookline Community Center,144
2016-03-23,Jefferson Community Center,74
2016-03-23,Magee Community Center,54
2016-03-23,Ormsby Community Center,45
2016-03-23,Phillips Community Center,80
2016-03-23,Paulson Community Center,23
2016-03-22,West Penn Community Center,93
2016-03-22,Warrington Community Center,52
2016-03-22,Arlington Community Center,43
2016-03-22,Ammon Community Center,89
2016-03-22,Jefferson Community Center,45
2016-03-22,Brookline Community Center,124
2016-03-22,Ormsby Community Center,50
2016-03-22,Magee Community Center,65
2016-03-22,Paulson Community Center,16
2016-03-21,Warrington Community Center,79
2016-03-21,West Penn Community Center,93
2016-03-21,Ammon Community Center,88
2016-03-21,Arlington Community Center,11
2016-03-21,Brookline Community Center,162
2016-03-21,Jefferson Community Center,58
2016-03-21,Magee Community Center,59
2016-03-21,Ormsby Community Center,48
2016-03-21,Paulson Community Center,22
2016-03-19,West Penn Community Center,30
2016-03-19,Arlington Community Center,9
2016-03-19,Ammon Community Center,11
2016-03-19,Brookline Community Center,65
2016-03-19,Magee Community Center,41
2016-03-18,West Penn Community Center,53
2016-03-18,Warrington Community Center,64
2016-03-18,Ammon Community Center,68
2016-03-18,Arlington Community Center,42
2016-03-18,Brookline Community Center,80
2016-03-18,Jefferson Community Center,70
2016-03-18,Magee Community Center,38
2016-03-18,Ormsby Community Center,35
2016-03-18,Paulson Community Center,49
2016-03-17,Warrington Community Center,136
2016-03-17,West Penn Community Center,60
2016-03-17,Arlington Community Center,69
2016-03-17,Ammon Community Center,113
2016-03-17,Jefferson Community Center,46
2016-03-17,Brookline Community Center,76
2016-03-17,Ormsby Community Center,57
2016-03-17,Magee Community Center,34
2016-03-17,Paulson Community Center,5
2016-03-16,West Penn Community Center,103
2016-03-16,Warrington Community Center,86
2016-03-16,Ammon Community Center,152
2016-03-16,Arlington Community Center,28
2016-03-16,Brookline Community Center,142
2016-03-16,Jefferson Community Center,17
2016-03-16,Magee Community Center,51
2016-03-16,Ormsby Community Center,65
2016-03-16,Paulson Community Center,16
2016-03-15,Warrington Community Center,79
2016-03-15,West Penn Community Center,73
2016-03-15,Arlington Community Center,65
2016-03-15,Ammon Community Center,110
2016-03-15,Jefferson Community Center,44
2016-03-15,Brookline Community Center,92
2016-03-15,Ormsby Community Center,51
2016-03-15,Magee Community Center,42
2016-03-15,Paulson Community Center,12
2016-03-15,Phillips Community Center,59
2016-03-14,West Penn Community Center,75
2016-03-14,Warrington Community Center,83
2016-03-14,Ammon Community Center,146
2016-03-14,Arlington Community Center,19
2016-03-14,Brookline Community Center,104
2016-03-14,Jefferson Community Center,37
2016-03-14,Magee Community Center,39
2016-03-14,Ormsby Community Center,51
2016-03-14,Phillips Community Center,148
2016-03-14,Paulson Community Center,16
2016-03-12,West Penn Community Center,24
2016-03-12,Arlington Community Center,142
2016-03-12,Ammon Community Center,24
2016-03-12,Brookline Community Center,137
2016-03-12,Magee Community Center,22
2016-03-12,Phillips Community Center,34
2016-03-11,West Penn Community Center,67
2016-03-11,Warrington Community Center,57
2016-03-11,Ammon Community Center,99
2016-03-11,Arlington Community Center,20
2016-03-11,Brookline Community Center,111
2016-03-11,Jefferson Community Center,36
2016-03-11,Magee Community Center,44
2016-03-11,Ormsby Community Center,37
2016-03-11,Phillips Community Center,95
2016-03-11,Paulson Community Center,7
2016-03-10,Warrington Community Center,68
2016-03-10,West Penn Community Center,78
2016-03-10,Arlington Community Center,84
2016-03-10,Ammon Community Center,100
2016-03-10,Jefferson Community Center,22
2016-03-10,Brookline Community Center,109
2016-03-10,Ormsby Community Center,58
2016-03-10,Magee Community Center,64
2016-03-10,Paulson Community Center,8
2016-03-10,Phillips Community Center,99
2016-03-09,West Penn Community Center,80
2016-03-09,Warrington Community Center,62
2016-03-09,Ammon Community Center,150
2016-03-09,Arlington Community Center,25
2016-03-09,Brookline Community Center,114
2016-03-09,Jefferson Community Center,48
2016-03-09,Magee Community Center,40
2016-03-09,Ormsby Community Center,58
2016-03-09,Phillips Community Center,113
2016-03-09,Paulson Community Center,19
2016-03-08,Warrington Community Center,80
2016-03-08,West Penn Community Center,99
2016-03-08,Arlington Community Center,42
2016-03-08,Ammon Community Center,43
2016-03-08,Jefferson Community Center,31
2016-03-08,Brookline Community Center,102
2016-03-08,Ormsby Community Center,49
2016-03-08,Magee Community Center,69
2016-03-08,Paulson Community Center,13
2016-03-08,Phillips Community Center,97
2016-03-07,West Penn Community Center,96
2016-03-07,Warrington Community Center,98
2016-03-07,Ammon Community Center,141
2016-03-07,Arlington Community Center,14
2016-03-07,Brookline Community Center,122
2016-03-07,Jefferson Community Center,44
2016-03-07,Magee Community Center,71
2016-03-07,Ormsby Community Center,60
2016-03-07,Phillips Community Center,137
2016-03-05,West Penn Community Center,25
2016-03-05,Ammon Community Center,2
2016-03-05,Brookline Community Center,141
2016-03-05,Ormsby Community Center,29
2016-03-05,Magee Community Center,9
2016-03-05,Phillips Community Center,57
2016-03-04,West Penn Community Center,62
2016-03-04,Warrington Community Center,72
2016-03-04,Ammon Community Center,21
2016-03-04,Arlington Community Center,21
2016-03-04,Brookline Community Center,101
2016-03-04,Jefferson Community Center,14
2016-03-04,Magee Community Center,50
2016-03-04,Ormsby Community Center,46
2016-03-04,Phillips Community Center,101
2016-03-04,Paulson Community Center,13
2016-03-03,Warrington Community Center,100
2016-03-03,West Penn Community Center,133
2016-03-03,Arlington Community Center,2
2016-03-03,Ammon Community Center,58
2016-03-03,Jefferson Community Center,5
2016-03-03,Brookline Community Center,126
2016-03-03,Ormsby Community Center,50
2016-03-03,Magee Community Center,57
2016-03-03,Paulson Community Center,13
2016-03-03,Phillips Community Center,122
2016-03-02,West Penn Community Center,85
2016-03-02,Warrington Community Center,92
2016-03-02,Ammon Community Center,59
2016-03-02,Arlington Community Center,38
2016-03-02,Brookline Community Center,126
2016-03-02,Jefferson Community Center,30
2016-03-02,Magee Community Center,54
2016-03-02,Ormsby Community Center,70
2016-03-02,Phillips Community Center,159
2016-03-02,Paulson Community Center,18
2016-03-01,Warrington Community Center,96
2016-03-01,West Penn Community Center,80
2016-03-01,Arlington Community Center,15
2016-03-01,Ammon Community Center,44
2016-03-01,Jefferson Community Center,36
2016-03-01,Brookline Community Center,120
2016-03-01,Ormsby Community Center,51
2016-03-01,Magee Community Center,78
2016-03-01,Paulson Community Center,25
2016-03-01,Phillips Community Center,108
2016-02-29,West Penn Community Center,57
2016-02-29,Warrington Community Center,103
2016-02-29,Ammon Community Center,86
2016-02-29,Arlington Community Center,26
2016-02-29,Brookline Community Center,113
2016-02-29,Jefferson Community Center,26
2016-02-29,Magee Community Center,86
2016-02-29,Ormsby Community Center,47
2016-02-29,Phillips Community Center,202
2016-02-29,Paulson Community Center,23
2016-02-27,West Penn Community Center,28
2016-02-27,Brookline Community Center,136
2016-02-27,Ormsby Community Center,11
2016-02-27,Magee Community Center,10
2016-02-27,Phillips Community Center,46
2016-02-26,West Penn Community Center,61
2016-02-26,Warrington Community Center,92
2016-02-26,Arlington Community Center,13
2016-02-26,Ammon Community Center,33
2016-02-26,Brookline Community Center,96
2016-02-26,Jefferson Community Center,23
2016-02-26,Magee Community Center,43
2016-02-26,Ormsby Community Center,43
2016-02-26,Phillips Community Center,121
2016-02-26,Paulson Community Center,23
2016-02-25,Warrington Community Center,95
2016-02-25,West Penn Community Center,122
2016-02-25,Ammon Community Center,61
2016-02-25,Arlington Community Center,9
2016-02-25,Jefferson Community Center,19
2016-02-25,Brookline Community Center,94
2016-02-25,Ormsby Community Center,158
2016-02-25,Magee Community Center,30
2016-02-25,Paulson Community Center,22
2016-02-25,Phillips Community Center,86
2016-02-24,West Penn Community Center,87
2016-02-24,Warrington Community Center,75
2016-02-24,Arlington Community Center,28
2016-02-24,Ammon Community Center,47
2016-02-24,Brookline Community Center,133
2016-02-24,Jefferson Community Center,12
2016-02-24,Magee Community Center,66
2016-02-24,Ormsby Community Center,70
2016-02-24,Phillips Community Center,102
2016-02-24,Paulson Community Center,18
2016-02-23,Warrington Community Center,94
2016-02-23,West Penn Community Center,95
2016-02-23,Ammon Community Center,43
2016-02-23,Arlington Community Center,24
2016-02-23,Jefferson Community Center,21
2016-02-23,Brookline Community Center,103
2016-02-23,Ormsby Community Center,63
2016-02-23,Magee Community Center,66
2016-02-23,Paulson Community Center,58
2016-02-23,Phillips Community Center,92
2016-02-22,West Penn Community Center,86
2016-02-22,Warrington Community Center,94
2016-02-22,Arlington Community Center,38
2016-02-22,Ammon Community Center,47
2016-02-22,Brookline Community Center,115
2016-02-22,Jefferson Community Center,71
2016-02-22,Magee Community Center,68
2016-02-22,Ormsby Community Center,47
2016-02-22,Phillips Community Center,164
2016-02-22,Paulson Community Center,15
2016-02-20,West Penn Community Center,21
2016-02-20,Ammon Community Center,39
2016-02-20,Arlington Community Center,4
2016-02-20,Brookline Community Center,146
2016-02-20,Ormsby Community Center,18
2016-02-20,Magee Community Center,27
2016-02-20,Phillips Community Center,35
2016-02-19,West Penn Community Center,60
2016-02-19,Warrington Community Center,81
2016-02-19,Arlington Community Center,15
2016-02-19,Ammon Community Center,67
2016-02-19,Brookline Community Center,81
2016-02-19,Jefferson Community Center,17
2016-02-19,Magee Community Center,75
2016-02-19,Ormsby Community Center,20
2016-02-19,Phillips Community Center,81
2016-02-18,Warrington Community Center,81
2016-02-18,West Penn Community Center,112
2016-02-18,Ammon Community Center,159
2016-02-18,Arlington Community Center,10
2016-02-18,Jefferson Community Center,19
2016-02-18,Brookline Community Center,107
2016-02-18,Ormsby Community Center,40
2016-02-18,Magee Community Center,41
2016-02-18,Phillips Community Center,78
2016-02-17,West Penn Community Center,74
2016-02-17,Warrington Community Center,50
2016-02-17,Arlington Community Center,28
2016-02-17,Ammon Community Center,132
2016-02-17,Brookline Community Center,122
2016-02-17,Jefferson Community Center,27
2016-02-17,Magee Community Center,76
2016-02-17,Ormsby Community Center,57
2016-02-17,Phillips Community Center,80
2016-02-16,Warrington Community Center,78
2016-02-16,West Penn Community Center,89
2016-02-16,Ammon Community Center,33
2016-02-16,Arlington Community Center,11
2016-02-16,Jefferson Community Center,15
2016-02-16,Brookline Community Center,112
2016-02-16,Ormsby Community Center,44
