date,center_name,attendance_count
2011-04-27,Brookline Community Center,258
2011-04-27,Magee Community Center,38
2011-04-27,Jefferson Community Center,20
2011-04-27,Ormsby Community Center,44
2011-04-27,Paulson Community Center,41
2011-04-27,Phillips Community Center,65
2011-04-26,West Penn Community Center,71
2011-04-26,Brookline Community Center,212
2011-04-26,Arlington Community Center,152
2011-04-26,Ammon Community Center,125
2011-04-26,Jefferson Community Center,22
2011-04-26,Magee Community Center,23
2011-04-26,Paulson Community Center,44
2011-04-26,Ormsby Community Center,33
2011-04-26,Phillips Community Center,68
2011-04-25,West Penn Community Center,38
2011-04-25,Ammon Community Center,63
2011-04-25,Arlington Community Center,20
2011-04-25,Brookline Community Center,243
2011-04-25,Magee Community Center,68
2011-04-25,Jefferson Community Center,23
2011-04-25,Ormsby Community Center,57
2011-04-25,Paulson Community Center,48
2011-04-25,Phillips Community Center,64
2011-04-25,West Penn Pool,20
2011-04-23,Magee Community Center,66
2011-04-21,West Penn Community Center,121
2011-04-21,Brookline Community Center,45
2011-04-21,Arlington Community Center,27
2011-04-21,Ammon Community Center,40
2011-04-21,Magee Community Center,36
2011-04-21,Jefferson Community Center,22
2011-04-21,Paulson Community Center,25
2011-04-21,Ormsby Community Center,20
2011-04-21,Phillips Community Center,96
2011-04-20,West Penn Community Center,106
2011-04-20,Ammon Community Center,57
2011-04-20,Arlington Community Center,9
2011-04-20,Brookline Community Center,139
2011-04-20,Jefferson Community Center,23
2011-04-20,Magee Community Center,31
2011-04-20,Ormsby Community Center,35
2011-04-20,Paulson Community Center,47
2011-04-20,Phillips Community Center,113
2011-04-19,West Penn Community Center,76
2011-04-19,Brookline Community Center,100
2011-04-19,Arlington Community Center,83
2011-04-19,Ammon Community Center,92
2011-04-19,Magee Community Center,31
2011-04-19,Jefferson Community Center,22
2011-04-19,Paulson Community Center,25
2011-04-19,Ormsby Community Center,23
2011-04-19,Phillips Community Center,51
2011-04-18,West Penn Community Center,68
2011-04-18,Ammon Community Center,55
2011-04-18,Arlington Community Center,29
2011-04-18,Brookline Community Center,199
2011-04-18,Jefferson Community Center,13
2011-04-18,Magee Community Center,88
2011-04-18,Ormsby Community Center,56
2011-04-18,Paulson Community Center,58
2011-04-18,Phillips Community Center,39
2011-04-17,Phillips Community Center,14
2011-04-16,West Penn Community Center,30
2011-04-16,Brookline Community Center,95
2011-04-16,Ammon Community Center,17
2011-04-16,Ormsby Community Center,29
2011-04-16,Phillips Community Center,7
2011-04-15,West Penn Community Center,56
2011-04-15,Ammon Community Center,54
2011-04-15,Arlington Community Center,110
2011-04-15,Brookline Community Center,116
2011-04-15,Magee Community Center,46
2011-04-15,Jefferson Community Center,29
2011-04-15,Ormsby Community Center,33
2011-04-15,Mellon Tennis Center,7
2011-04-15,Paulson Community Center,71
2011-04-15,Phillips Community Center,60
2011-04-14,West Penn Community Center,109
2011-04-14,Brookline Community Center,137
2011-04-14,Arlington Community Center,36
2011-04-14,Ammon Community Center,64
2011-04-14,Jefferson Community Center,22
2011-04-14,Magee Community Center,42
2011-04-14,Paulson Community Center,68
2011-04-14,Ormsby Community Center,28
2011-04-14,Phillips Community Center,59
2011-04-13,West Penn Community Center,108
2011-04-13,Ammon Community Center,84
2011-04-13,Arlington Community Center,91
2011-04-13,Brookline Community Center,206
2011-04-13,Magee Community Center,70
2011-04-13,Jefferson Community Center,17
2011-04-13,Ormsby Community Center,38
2011-04-13,Paulson Community Center,77
2011-04-13,Phillips Community Center,70
2011-04-12,West Penn Community Center,65
2011-04-12,Brookline Community Center,195
2011-04-12,Arlington Community Center,115
2011-04-12,Ammon Community Center,74
2011-04-12,Jefferson Community Center,20
2011-04-12,Magee Community Center,59
2011-04-12,Paulson Community Center,32
2011-04-12,Ormsby Community Center,34
2011-04-12,Phillips Community Center,36
2011-04-11,West Penn Community Center,59
2011-04-11,Ammon Community Center,64
2011-04-11,Arlington Community Center,37
2011-04-11,Brookline Community Center,215
2011-04-11,Magee Community Center,72
2011-04-11,Jefferson Community Center,12
2011-04-11,Ormsby Community Center,52
2011-04-11,Paulson Community Center,53
2011-04-11,Phillips Community Center,63
2011-04-09,Brookline Community Center,166
2011-04-09,Ammon Community Center,11
2011-04-09,Ormsby Community Center,18
2011-04-09,Phillips Community Center,57
2011-04-08,West Penn Community Center,47
2011-04-08,Ammon Community Center,58
2011-04-08,Arlington Community Center,109
2011-04-08,Brookline Community Center,40
2011-04-08,Jefferson Community Center,16
2011-04-08,Magee Community Center,49
2011-04-08,Ormsby Community Center,22
2011-04-08,Paulson Community Center,56
2011-04-08,Phillips Community Center,61
2011-04-07,West Penn Community Center,138
2011-04-07,Brookline Community Center,121
2011-04-07,Arlington Community Center,91
2011-04-07,Ammon Community Center,65
2011-04-07,Magee Community Center,63
2011-04-07,Jefferson Community Center,12
2011-04-07,Paulson Community Center,67
2011-04-07,Ormsby Community Center,57
2011-04-07,Phillips Community Center,67
2011-04-06,West Penn Community Center,109
2011-04-06,Ammon Community Center,79
2011-04-06,Arlington Community Center,57
2011-04-06,Brookline Community Center,135
2011-04-06,Jefferson Community Center,6
2011-04-06,Magee Community Center,91
2011-04-06,Ormsby Community Center,51
2011-04-06,Paulson Community Center,65
2011-04-06,Phillips Community Center,40
2011-04-05,West Penn Community Center,61
2011-04-05,Brookline Community Center,124
2011-04-05,Arlington Community Center,136
2011-04-05,Ammon Community Center,82
2011-04-05,Magee Community Center,89
2011-04-05,Jefferson Community Center,11
2011-04-05,Paulson Community Center,58
2011-04-05,Ormsby Community Center,58
2011-04-05,Phillips Community Center,78
2011-04-04,West Penn Community Center,66
2011-04-04,Ammon Community Center,70
2011-04-04,Arlington Community Center,50
2011-04-04,Brookline Community Center,164
2011-04-04,Jefferson Community Center,13
2011-04-04,Magee Community Center,107
2011-04-04,Ormsby Community Center,58
2011-04-04,Paulson Community Center,65
2011-04-04,Phillips Community Center,77
2011-04-02,Brookline Community Center,26
2011-04-02,Ammon Community Center,46
2011-04-02,Magee Community Center,21
2011-04-02,Ormsby Community Center,47
2011-04-01,West Penn Community Center,98
2011-04-01,Ammon Community Center,114
2011-04-01,Arlington Community Center,30
2011-04-01,Brookline Community Center,36
2011-04-01,Magee Community Center,26
2011-04-01,Jefferson Community Center,13
2011-04-01,Ormsby Community Center,84
2011-04-01,Paulson Community Center,30
2011-04-01,Phillips Community Center,49
2011-03-31,West Penn Community Center,136
2011-03-31,Brookline Community Center,3
2011-03-31,Arlington Community Center,104
2011-03-31,Ammon Community Center,75
2011-03-31,Jefferson Community Center,15
2011-03-31,Magee Community Center,60
2011-03-31,Paulson Community Center,49
2011-03-31,Ormsby Community Center,50
2011-03-31,Phillips Community Center,28
2011-03-30,West Penn Community Center,77
2011-03-30,Ammon Community Center,90
2011-03-30,Arlington Community Center,82
2011-03-30,Brookline Community Center,61
2011-03-30,Magee Community Center,53
2011-03-30,Jefferson Community Center,9
2011-03-30,Ormsby Community Center,46
2011-03-30,Paulson Community Center,67
2011-03-30,Phillips Community Center,24
2011-03-29,West Penn Community Center,79
2011-03-29,Brookline Community Center,116
2011-03-29,Arlington Community Center,38
2011-03-29,Ammon Community Center,79
2011-03-29,Jefferson Community Center,17
2011-03-29,Magee Community Center,41
2011-03-29,Paulson Community Center,71
2011-03-29,Ormsby Community Center,80
2011-03-29,Phillips Community Center,60
2011-03-28,West Penn Community Center,104
2011-03-28,Ammon Community Center,65
2011-03-28,Magee Community Center,80
2011-03-28,Jefferson Community Center,20
2011-03-28,Ormsby Community Center,59
2011-03-28,Paulson Community Center,75
2011-03-28,Phillips Community Center,70
2011-03-26,West Penn Community Center,28
2011-03-26,Ammon Community Center,43
2011-03-26,Brookline Community Center,26
2011-03-26,Magee Community Center,18
2011-03-26,Ormsby Community Center,23
2011-03-26,Phillips Community Center,6
2011-03-25,West Penn Community Center,73
2011-03-25,Brookline Community Center,56
2011-03-25,Ammon Community Center,48
2011-03-25,Magee Community Center,30
2011-03-25,Jefferson Community Center,10
2011-03-25,Ormsby Community Center,29
2011-03-25,Paulson Community Center,53
2011-03-25,Phillips Community Center,56
2011-03-24,West Penn Community Center,89
2011-03-24,Ammon Community Center,70
2011-03-24,Brookline Community Center,89
2011-03-24,Jefferson Community Center,21
2011-03-24,Magee Community Center,43
2011-03-24,Paulson Community Center,44
2011-03-24,Ormsby Community Center,69
2011-03-24,Phillips Community Center,57
2011-03-23,West Penn Community Center,57
2011-03-23,Ammon Community Center,48
2011-03-23,Magee Community Center,63
2011-03-23,Jefferson Community Center,21
2011-03-23,Ormsby Community Center,29
2011-03-23,Paulson Community Center,28
2011-03-23,Phillips Community Center,50
2011-03-22,West Penn Community Center,119
2011-03-22,Ammon Community Center,82
2011-03-22,Brookline Community Center,19
2011-03-22,Jefferson Community Center,17
2011-03-22,Magee Community Center,50
2011-03-22,Paulson Community Center,27
2011-03-22,Ormsby Community Center,88
2011-03-22,Phillips Community Center,65
2011-03-21,West Penn Community Center,103
2011-03-21,Ammon Community Center,63
2011-03-21,Magee Community Center,53
2011-03-21,Jefferson Community Center,15
2011-03-21,Ormsby Community Center,84
2011-03-21,Paulson Community Center,33
2011-03-21,Phillips Community Center,100
2011-03-20,Ormsby Community Center,19
2011-03-19,West Penn Community Center,14
2011-03-19,Ammon Community Center,40
2011-03-19,Brookline Community Center,46
2011-03-19,Magee Community Center,25
2011-03-19,Ormsby Community Center,16
2011-03-19,Phillips Community Center,20
2011-03-18,West Penn Community Center,70
2011-03-18,Brookline Community Center,47
2011-03-18,Ammon Community Center,32
2011-03-18,Magee Community Center,41
2011-03-18,Jefferson Community Center,12
2011-03-18,Ormsby Community Center,47
2011-03-18,Paulson Community Center,31
2011-03-18,Phillips Community Center,56
2011-03-17,West Penn Community Center,50
2011-03-17,Ammon Community Center,39
2011-03-17,Brookline Community Center,76
2011-03-17,Jefferson Community Center,24
2011-03-17,Magee Community Center,40
2011-03-17,Paulson Community Center,48
2011-03-17,Ormsby Community Center,78
2011-03-17,Phillips Community Center,62
2011-03-17,West Penn Pool,2
2011-03-16,West Penn Community Center,43
2011-03-16,Brookline Community Center,55
2011-03-16,Ammon Community Center,4
2011-03-16,Ammon Pool,44
2011-03-16,Magee Community Center,66
2011-03-16,Jefferson Community Center,20
2011-03-16,Ormsby Community Center,62
2011-03-16,Paulson Community Center,29
2011-03-16,Phillips Community Center,89
2011-03-16,West Penn Pool,13
2011-03-15,Ammon Community Center,48
2011-03-15,Brookline Community Center,88
2011-03-15,Jefferson Community Center,21
2011-03-15,Magee Community Center,59
2011-03-15,Paulson Community Center,2
2011-03-15,Ormsby Community Center,108
2011-03-15,Phillips Community Center,34
2011-03-14,Brookline Community Center,74
2011-03-14,Ammon Pool,41
2011-03-14,Magee Community Center,57
2011-03-14,Jefferson Community Center,13
2011-03-14,Ormsby Community Center,66
2011-03-14,Phillips Community Center,70
2011-03-13,Ormsby Community Center,19
2011-03-12,Ammon Community Center,1
2011-03-12,Brookline Community Center,7
2011-03-12,Magee Community Center,17
2011-03-12,Ormsby Community Center,11
2011-03-12,Phillips Community Center,6
2011-03-11,Brookline Community Center,77
2011-03-11,Ammon Community Center,19
2011-03-11,Magee Community Center,38
2011-03-11,Jefferson Community Center,12
2011-03-11,Ormsby Community Center,38
2011-03-11,Paulson Community Center,5
2011-03-11,Phillips Community Center,12
2011-03-10,West Penn Community Center,1
2011-03-10,Ammon Community Center,1
2011-03-10,Brookline Community Center,54
2011-03-10,Jefferson Community Center,23
2011-03-10,Magee Community Center,60
2011-03-10,Ormsby Community Center,5
2011-03-10,Phillips Community Center,32
2011-03-10,Warrington Community Center,2
2011-03-09,Brookline Community Center,60
2011-03-09,Magee Community Center,37
2011-03-09,Phillips Community Center,13
2011-03-08,West Penn Community Center,3
2011-03-08,Brookline Community Center,22
2011-03-08,Magee Community Center,32
2011-03-07,West Penn Community Center,2
2011-03-07,Magee Community Center,7
2011-03-07,Warrington Community Center,1
