date,center_name,attendance_count
2018-04-18,West Penn Community Center,75
2018-04-18,Warrington Community Center,15
2018-04-18,Ammon Community Center,86
2018-04-18,Brookline Community Center,60
2018-04-18,Jefferson Community Center,43
2018-04-18,Ormsby Community Center,59
2018-04-18,Magee Community Center,14
2018-04-18,Phillips Community Center,115
2018-04-18,Paulson Community Center,20
2018-04-17,Warrington Community Center,35
2018-04-17,West Penn Community Center,114
2018-04-17,Ammon Community Center,94
2018-04-17,Jefferson Community Center,27
2018-04-17,Brookline Community Center,31
2018-04-17,Magee Community Center,13
2018-04-17,Ormsby Community Center,60
2018-04-17,Paulson Community Center,17
2018-04-17,Phillips Community Center,73
2018-04-16,West Penn Community Center,42
2018-04-16,Warrington Community Center,10
2018-04-16,Ammon Community Center,83
2018-04-16,Brookline Community Center,54
2018-04-16,Jefferson Community Center,35
2018-04-16,Ormsby Community Center,52
2018-04-16,Magee Community Center,15
2018-04-16,Phillips Community Center,132
2018-04-16,Paulson Community Center,21
2018-04-14,West Penn Community Center,28
2018-04-14,Brookline Community Center,35
2018-04-14,Magee Community Center,18
2018-04-13,West Penn Community Center,25
2018-04-13,Warrington Community Center,27
2018-04-13,Ammon Community Center,62
2018-04-13,Brookline Community Center,34
2018-04-13,Magee Community Center,35
2018-04-13,Ormsby Community Center,63
2018-04-13,Paulson Community Center,18
2018-04-13,Phillips Community Center,107
2018-04-12,Warrington Community Center,19
2018-04-12,West Penn Community Center,104
2018-04-12,Ammon Community Center,104
2018-04-12,Brookline Community Center,42
2018-04-12,Jefferson Community Center,26
2018-04-12,Ormsby Community Center,51
2018-04-12,Magee Community Center,24
2018-04-12,Phillips Community Center,129
2018-04-12,Paulson Community Center,24
2018-04-11,West Penn Community Center,48
2018-04-11,Warrington Community Center,47
2018-04-11,Ammon Community Center,79
2018-04-11,Jefferson Community Center,43
2018-04-11,Brookline Community Center,65
2018-04-11,Magee Community Center,18
2018-04-11,Ormsby Community Center,55
2018-04-11,Paulson Community Center,36
2018-04-11,Phillips Community Center,168
2018-04-10,Warrington Community Center,38
2018-04-10,West Penn Community Center,55
2018-04-10,Ammon Community Center,118
2018-04-10,Brookline Community Center,37
2018-04-10,Jefferson Community Center,24
2018-04-10,Ormsby Community Center,58
2018-04-10,Magee Community Center,42
2018-04-10,Phillips Community Center,144
2018-04-10,Paulson Community Center,22
2018-04-09,West Penn Community Center,61
2018-04-09,Warrington Community Center,23
2018-04-09,Ammon Community Center,121
2018-04-09,Jefferson Community Center,29
2018-04-09,Brookline Community Center,57
2018-04-09,Magee Community Center,36
2018-04-09,Ormsby Community Center,45
2018-04-09,Paulson Community Center,21
2018-04-09,Phillips Community Center,125
2018-04-07,West Penn Community Center,39
2018-04-07,Ammon Community Center,30
2018-04-07,Brookline Community Center,51
2018-04-07,Phillips Community Center,21
2018-04-06,West Penn Community Center,48
2018-04-06,Warrington Community Center,23
2018-04-06,Ammon Community Center,53
2018-04-06,Brookline Community Center,37
2018-04-06,Jefferson Community Center,29
2018-04-06,Ormsby Community Center,71
2018-04-06,Magee Community Center,43
2018-04-06,Phillips Community Center,101
2018-04-06,Paulson Community Center,21
2018-04-05,Warrington Community Center,7
2018-04-05,West Penn Community Center,134
2018-04-05,Ammon Community Center,55
2018-04-05,Jefferson Community Center,41
2018-04-05,Brookline Community Center,42
2018-04-05,Magee Community Center,39
2018-04-05,Ormsby Community Center,52
2018-04-05,Paulson Community Center,21
2018-04-05,Phillips Community Center,112
2018-04-04,West Penn Community Center,27
2018-04-04,Warrington Community Center,12
2018-04-04,Ammon Community Center,119
2018-04-04,Brookline Community Center,71
2018-04-04,Jefferson Community Center,43
2018-04-04,Ormsby Community Center,63
2018-04-04,Magee Community Center,51
2018-04-04,Phillips Community Center,130
2018-04-04,Paulson Community Center,17
2018-04-03,Warrington Community Center,7
2018-04-03,West Penn Community Center,123
2018-04-03,Ammon Community Center,115
2018-04-03,Jefferson Community Center,31
2018-04-03,Brookline Community Center,77
2018-04-03,Magee Community Center,42
2018-04-03,Ormsby Community Center,69
2018-04-03,Paulson Community Center,20
2018-04-03,Phillips Community Center,89
2018-04-02,West Penn Community Center,63
2018-04-02,Warrington Community Center,30
2018-04-02,Ammon Community Center,116
2018-04-02,Brookline Community Center,68
2018-04-02,Jefferson Community Center,31
2018-04-02,Ormsby Community Center,31
2018-04-02,Magee Community Center,40
2018-04-02,Phillips Community Center,162
2018-04-02,Paulson Community Center,18
2018-03-29,Warrington Community Center,16
2018-03-29,West Penn Community Center,120
2018-03-29,Ammon Community Center,26
2018-03-29,Jefferson Community Center,18
2018-03-29,Brookline Community Center,40
2018-03-29,Magee Community Center,39
2018-03-29,Ormsby Community Center,34
2018-03-29,Paulson Community Center,16
2018-03-29,Phillips Community Center,83
2018-03-28,West Penn Community Center,95
2018-03-28,Warrington Community Center,81
2018-03-28,Ammon Community Center,66
2018-03-28,Brookline Community Center,36
2018-03-28,Jefferson Community Center,31
2018-03-28,Ormsby Community Center,31
2018-03-28,Magee Community Center,25
2018-03-28,Phillips Community Center,67
2018-03-28,Paulson Community Center,15
2018-03-27,Warrington Community Center,35
2018-03-27,West Penn Community Center,131
2018-03-27,Ammon Community Center,59
2018-03-27,Jefferson Community Center,27
2018-03-27,Brookline Community Center,40
2018-03-27,Magee Community Center,27
2018-03-27,Ormsby Community Center,35
2018-03-27,Paulson Community Center,16
2018-03-27,Phillips Community Center,83
2018-03-26,West Penn Community Center,58
2018-03-26,Warrington Community Center,17
2018-03-26,Ammon Community Center,55
2018-03-26,Brookline Community Center,67
2018-03-26,Jefferson Community Center,31
2018-03-26,Ormsby Community Center,23
2018-03-26,Magee Community Center,24
2018-03-26,Phillips Community Center,103
2018-03-26,Paulson Community Center,22
2018-03-24,West Penn Community Center,42
2018-03-24,Ammon Community Center,156
2018-03-24,Brookline Community Center,7
2018-03-24,Magee Community Center,25
2018-03-24,Phillips Community Center,15
2018-03-23,West Penn Community Center,45
2018-03-23,Warrington Community Center,15
2018-03-23,Ammon Community Center,100
2018-03-23,Brookline Community Center,52
2018-03-23,Jefferson Community Center,23
2018-03-23,Magee Community Center,82
2018-03-23,Ormsby Community Center,38
2018-03-23,Phillips Community Center,107
2018-03-23,Paulson Community Center,31
2018-03-22,Warrington Community Center,26
2018-03-22,West Penn Community Center,58
2018-03-22,Ammon Community Center,143
2018-03-22,Jefferson Community Center,13
2018-03-22,Brookline Community Center,59
2018-03-22,Ormsby Community Center,70
2018-03-22,Magee Community Center,41
2018-03-22,Phillips Community Center,119
2018-03-21,West Penn Community Center,31
2018-03-21,Warrington Community Center,15
2018-03-21,Ammon Community Center,30
2018-03-21,Brookline Community Center,24
2018-03-21,Jefferson Community Center,4
2018-03-21,Magee Community Center,22
2018-03-21,Ormsby Community Center,18
2018-03-21,Phillips Community Center,33
2018-03-20,Warrington Community Center,16
2018-03-20,West Penn Community Center,120
2018-03-20,Ammon Community Center,145
2018-03-20,Jefferson Community Center,20
2018-03-20,Brookline Community Center,70
2018-03-20,Ormsby Community Center,57
2018-03-20,Magee Community Center,20
2018-03-20,Phillips Community Center,108
2018-03-19,West Penn Community Center,42
2018-03-19,Warrington Community Center,18
2018-03-19,Ammon Community Center,116
2018-03-19,Brookline Community Center,62
2018-03-19,Jefferson Community Center,36
2018-03-19,Magee Community Center,56
2018-03-19,Ormsby Community Center,33
2018-03-19,Phillips Community Center,172
2018-03-17,West Penn Community Center,33
2018-03-17,Ammon Community Center,101
2018-03-17,Brookline Community Center,28
2018-03-17,Magee Community Center,31
2018-03-17,Phillips Community Center,57
2018-03-16,West Penn Community Center,49
2018-03-16,Warrington Community Center,19
2018-03-16,Ammon Community Center,99
2018-03-16,Brookline Community Center,49
2018-03-16,Jefferson Community Center,21
2018-03-16,Magee Community Center,67
2018-03-16,Ormsby Community Center,68
2018-03-16,Phillips Community Center,84
2018-03-15,Warrington Community Center,17
2018-03-15,West Penn Community Center,50
2018-03-15,Ammon Community Center,105
2018-03-15,Jefferson Community Center,27
2018-03-15,Brookline Community Center,29
2018-03-15,Ormsby Community Center,61
2018-03-15,Magee Community Center,27
2018-03-15,Phillips Community Center,49
2018-03-14,West Penn Community Center,72
2018-03-14,Warrington Community Center,31
2018-03-14,Ammon Community Center,88
2018-03-14,Brookline Community Center,82
2018-03-14,Jefferson Community Center,33
2018-03-14,Magee Community Center,40
2018-03-14,Ormsby Community Center,61
2018-03-14,Phillips Community Center,220
2018-03-14,Paulson Community Center,29
2018-03-13,Warrington Community Center,13
2018-03-13,West Penn Community Center,118
2018-03-13,Ammon Community Center,91
2018-03-13,Jefferson Community Center,33
2018-03-13,Brookline Community Center,62
2018-03-13,Ormsby Community Center,57
2018-03-13,Magee Community Center,37
2018-03-13,Paulson Community Center,29
2018-03-13,Phillips Community Center,106
2018-03-12,West Penn Community Center,42
2018-03-12,Warrington Community Center,27
2018-03-12,Ammon Community Center,44
2018-03-12,Brookline Community Center,68
2018-03-12,Jefferson Community Center,32
2018-03-12,Magee Community Center,55
2018-03-12,Ormsby Community Center,64
2018-03-12,Phillips Community Center,118
2018-03-12,Paulson Community Center,35
2018-03-10,West Penn Community Center,48
2018-03-10,Ammon Community Center,171
2018-03-10,Brookline Community Center,62
2018-03-10,Magee Community Center,34
2018-03-10,Phillips Community Center,11
2018-03-09,West Penn Community Center,67
2018-03-09,Warrington Community Center,33
2018-03-09,Ammon Community Center,97
2018-03-09,Brookline Community Center,54
2018-03-09,Magee Community Center,65
2018-03-09,Ormsby Community Center,72
2018-03-09,Phillips Community Center,130
2018-03-09,Paulson Community Center,28
2018-03-08,Warrington Community Center,13
2018-03-08,West Penn Community Center,64
2018-03-08,Ammon Community Center,102
2018-03-08,Brookline Community Center,77
2018-03-08,Ormsby Community Center,38
2018-03-08,Magee Community Center,24
2018-03-08,Paulson Community Center,32
2018-03-08,Phillips Community Center,90
2018-03-07,West Penn Community Center,72
2018-03-07,Warrington Community Center,19
2018-03-07,Ammon Community Center,84
2018-03-07,Brookline Community Center,76
2018-03-07,Magee Community Center,53
2018-03-07,Ormsby Community Center,57
2018-03-07,Phillips Community Center,139
2018-03-07,Paulson Community Center,27
2018-03-06,Warrington Community Center,11
2018-03-06,West Penn Community Center,104
2018-03-06,Ammon Community Center,91
2018-03-06,Brookline Community Center,88
2018-03-06,Ormsby Community Center,49
2018-03-06,Magee Community Center,26
2018-03-06,Paulson Community Center,26
2018-03-06,Phillips Community Center,143
2018-03-05,West Penn Community Center,65
2018-03-05,Warrington Community Center,29
2018-03-05,Ammon Community Center,26
2018-03-05,Brookline Community Center,76
2018-03-05,Magee Community Center,51
2018-03-05,Ormsby Community Center,43
2018-03-05,Phillips Community Center,156
2018-03-05,Paulson Community Center,38
2018-03-03,West Penn Community Center,48
2018-03-03,Ammon Community Center,2
2018-03-03,Brookline Community Center,59
2018-03-03,Magee Community Center,15
2018-03-03,Phillips Community Center,59
2018-03-02,West Penn Community Center,54
2018-03-02,Warrington Community Center,26
2018-03-02,Ammon Community Center,63
2018-03-02,Brookline Community Center,59
2018-03-02,Magee Community Center,60
2018-03-02,Ormsby Community Center,36
2018-03-02,Phillips Community Center,158
2018-03-02,Paulson Community Center,30
2018-03-01,Warrington Community Center,16
2018-03-01,West Penn Community Center,103
2018-03-01,Ammon Community Center,102
2018-03-01,Brookline Community Center,35
2018-03-01,Ormsby Community Center,48
2018-03-01,Magee Community Center,25
2018-03-01,Paulson Community Center,26
2018-03-01,Phillips Community Center,121
2018-02-28,West Penn Community Center,71
2018-02-28,Warrington Community Center,19
2018-02-28,Ammon Community Center,81
2018-02-28,Brookline Community Center,57
2018-02-28,Magee Community Center,32
2018-02-28,Ormsby Community Center,43
2018-02-28,Phillips Community Center,165
2018-02-28,Paulson Community Center,24
2018-02-27,Warrington Community Center,24
2018-02-27,West Penn Community Center,111
2018-02-27,Ammon Community Center,115
2018-02-27,Brookline Community Center,57
2018-02-27,Ormsby Community Center,52
2018-02-27,Magee Community Center,50
2018-02-27,Paulson Community Center,26
2018-02-27,Phillips Community Center,140
2018-02-26,West Penn Community Center,73
2018-02-26,Warrington Community Center,22
2018-02-26,Ammon Community Center,99
2018-02-26,Brookline Community Center,70
2018-02-26,Magee Community Center,66
2018-02-26,Ormsby Community Center,46
2018-02-26,Phillips Community Center,148
2018-02-26,Paulson Community Center,29
2018-02-24,West Penn Community Center,39
2018-02-24,Ammon Community Center,72
2018-02-24,Brookline Community Center,36
2018-02-24,Magee Community Center,23
2018-02-24,Phillips Community Center,27
2018-02-23,West Penn Community Center,48
2018-02-23,Warrington Community Center,21
2018-02-23,Ammon Community Center,87
2018-02-23,Brookline Community Center,59
2018-02-23,Magee Community Center,65
2018-02-23,Ormsby Community Center,55
2018-02-23,Phillips Community Center,76
2018-02-23,Paulson Community Center,28
2018-02-22,Warrington Community Center,20
2018-02-22,West Penn Community Center,136
2018-02-22,Ammon Community Center,118
2018-02-22,Brookline Community Center,50
2018-02-22,Ormsby Community Center,66
2018-02-22,Magee Community Center,44
2018-02-22,Paulson Community Center,31
2018-02-22,Phillips Community Center,80
2018-02-21,West Penn Community Center,74
2018-02-21,Warrington Community Center,20
2018-02-21,Ammon Community Center,25
2018-02-21,Brookline Community Center,65
2018-02-21,Magee Community Center,57
2018-02-21,Ormsby Community Center,48
2018-02-21,Phillips Community Center,119
2018-02-21,Paulson Community Center,26
2018-02-20,Warrington Community Center,20
2018-02-20,West Penn Community Center,118
2018-02-20,Ammon Community Center,98
2018-02-20,Brookline Community Center,72
2018-02-20,Ormsby Community Center,57
2018-02-20,Magee Community Center,43
2018-02-20,Paulson Community Center,36
2018-02-20,Phillips Community Center,121
2018-02-19,West Penn Community Center,67
2018-02-19,Warrington Community Center,26
2018-02-19,Ammon Community Center,102
2018-02-19,Brookline Community Center,74
2018-02-19,Magee Community Center,80
2018-02-19,Ormsby Community Center,54
2018-02-19,Phillips Community Center,109
2018-02-19,Paulson Community Center,26
2018-02-17,West Penn Community Center,34
2018-02-17,Magee Community Center,1
2018-02-17,Phillips Community Center,9
2018-02-16,West Penn Community Center,39
2018-02-16,Warrington Community Center,7
2018-02-16,Ammon Community Center,112
2018-02-16,Brookline Community Center,52
2018-02-16,Magee Community Center,68
2018-02-16,Ormsby Community Center,72
2018-02-16,Phillips Community Center,99
2018-02-16,Paulson Community Center,22
2018-02-15,Warrington Community Center,4
2018-02-15,West Penn Community Center,136
2018-02-15,Ammon Community Center,130
2018-02-15,Brookline Community Center,60
2018-02-15,Ormsby Community Center,67
2018-02-15,Magee Community Center,39
2018-02-15,Paulson Community Center,29
2018-02-15,Phillips Community Center,99
2018-02-14,West Penn Community Center,63
2018-02-14,Warrington Community Center,6
2018-02-14,Ammon Community Center,86
2018-02-14,Brookline Community Center,85
2018-02-14,Magee Community Center,36
2018-02-14,Ormsby Community Center,64
2018-02-14,Phillips Community Center,132
2018-02-14,Paulson Community Center,22
2018-02-13,Warrington Community Center,10
2018-02-13,West Penn Community Center,110
2018-02-13,Ammon Community Center,130
2018-02-13,Brookline Community Center,62
2018-02-13,Ormsby Community Center,67
2018-02-13,Magee Community Center,50
2018-02-13,Paulson Community Center,28
2018-02-13,Phillips Community Center,142
2018-02-12,West Penn Community Center,46
2018-02-12,Warrington Community Center,12
2018-02-12,Ammon Community Center,90
2018-02-12,Brookline Community Center,93
2018-02-12,Magee Community Center,48
2018-02-12,Ormsby Community Center,47
2018-02-12,Phillips Community Center,212
2018-02-12,Paulson Community Center,18
2018-02-10,West Penn Community Center,44
2018-02-10,Brookline Community Center,82
2018-02-10,Magee Community Center,11
2018-02-10,Phillips Community Center,86
2018-02-09,West Penn Community Center,49
2018-02-09,Warrington Community Center,22
2018-02-09,Ammon Community Center,17
2018-02-09,Brookline Community Center,42
2018-02-09,Magee Community Center,34
2018-02-09,Ormsby Community Center,66
2018-02-09,Phillips Community Center,131
2018-02-09,Paulson Community Center,15
2018-02-08,Warrington Community Center,10
2018-02-08,West Penn Community Center,140
2018-02-08,Ammon Community Center,120
2018-02-08,Brookline Community Center,51
2018-02-08,Ormsby Community Center,122
2018-02-08,Magee Community Center,32
2018-02-08,Paulson Community Center,17
2018-02-08,Phillips Community Center,90
2018-02-07,West Penn Community Center,56
2018-02-07,Warrington Community Center,24
2018-02-07,Ammon Community Center,14
2018-02-07,Brookline Community Center,66
2018-02-07,Magee Community Center,43
2018-02-07,Ormsby Community Center,17
2018-02-07,Phillips Community Center,60
2018-02-07,Paulson Community Center,10
2018-02-06,Warrington Community Center,10
2018-02-06,West Penn Community Center,85
2018-02-06,Ammon Community Center,119
2018-02-06,Brookline Community Center,123
2018-02-06,Ormsby Community Center,62
2018-02-06,Magee Community Center,30
2018-02-06,Phillips Community Center,70
2018-02-05,West Penn Community Center,52
2018-02-05,Warrington Community Center,24
2018-02-05,Ammon Community Center,110
2018-02-05,Brookline Community Center,53
2018-02-05,Magee Community Center,49
2018-02-05,Ormsby Community Center,44
2018-02-05,Phillips Community Center,100
2018-02-05,Paulson Community Center,23
2018-02-04,Ammon Community Center,2
2018-02-03,West Penn Community Center,18
2018-02-03,Brookline Community Center,54
2018-02-03,Magee Community Center,13
2018-02-03,Phillips Community Center,26
2018-02-02,West Penn Community Center,44
2018-02-02,Warrington Community Center,21
2018-02-02,Ammon Community Center,112
2018-02-02,Magee Community Center,54
2018-02-02,Ormsby Community Center,40
2018-02-02,Phillips Community Center,153
2018-02-02,Paulson Community Center,25
2018-02-01,Warrington Community Center,7
2018-02-01,West Penn Community Center,130
2018-02-01,Ammon Community Center,127
2018-02-01,Brookline Community Center,77
2018-02-01,Ormsby Community Center,73
2018-02-01,Magee Community Center,37
2018-02-01,Paulson Community Center,24
2018-02-01,Phillips Community Center,91
2018-01-31,West Penn Community Center,57
2018-01-31,Warrington Community Center,9
2018-01-31,Ammon Community Center,106
2018-01-31,Brookline Community Center,47
2018-01-31,Magee Community Center,35
2018-01-31,Ormsby Community Center,57
2018-01-31,Phillips Community Center,89
2018-01-31,Paulson Community Center,20
2018-01-30,Warrington Community Center,23
2018-01-30,West Penn Community Center,36
2018-01-30,Ammon Community Center,127
2018-01-30,Ormsby Community Center,60
2018-01-30,Magee Community Center,36
2018-01-30,Paulson Community Center,21
2018-01-29,Warrington Community Center,27
2018-01-29,Ammon Community Center,29
2018-01-29,Magee Community Center,54
2018-01-29,Ormsby Community Center,45
2018-01-29,Paulson Community Center,17
2018-01-27,Ammon Community Center,7
2018-01-27,Brookline Community Center,63
2018-01-26,Warrington Community Center,7
2018-01-26,West Penn Community Center,43
2018-01-26,Ammon Community Center,18
2018-01-26,Brookline Community Center,66
2018-01-26,Ormsby Community Center,34
2018-01-26,Magee Community Center,41
2018-01-26,Paulson Community Center,21
2018-01-26,Phillips Community Center,107
2018-01-25,West Penn Community Center,131
2018-01-25,Warrington Community Center,24
2018-01-25,Ammon Community Center,99
2018-01-25,Brookline Community Center,47
2018-01-25,Magee Community Center,25
2018-01-25,Ormsby Community Center,72
2018-01-25,Phillips Community Center,141
2018-01-25,Paulson Community Center,21
2018-01-24,Warrington Community Center,7
2018-01-24,West Penn Community Center,80
2018-01-24,Ammon Community Center,101
2018-01-24,Brookline Community Center,82
2018-01-24,Ormsby Community Center,64
2018-01-24,Magee Community Center,84
2018-01-24,Paulson Community Center,30
2018-01-24,Phillips Community Center,135
2018-01-23,West Penn Community Center,94
2018-01-23,Warrington Community Center,22
2018-01-23,Ammon Community Center,85
2018-01-23,Brookline Community Center,91
2018-01-23,Magee Community Center,58
2018-01-23,Ormsby Community Center,47
2018-01-23,Phillips Community Center,121
2018-01-23,Paulson Community Center,14
2018-01-22,Warrington Community Center,15
2018-01-22,West Penn Community Center,43
2018-01-22,Ammon Community Center,84
2018-01-22,Brookline Community Center,65
2018-01-22,Ormsby Community Center,27
2018-01-22,Magee Community Center,67
2018-01-22,Paulson Community Center,18
2018-01-22,Phillips Community Center,213
2018-01-21,Ammon Community Center,5
2018-01-20,West Penn Community Center,26
2018-01-20,Brookline Community Center,43
2018-01-20,Magee Community Center,13
2018-01-20,Phillips Community Center,102
2018-01-19,West Penn Community Center,33
2018-01-19,Warrington Community Center,19
2018-01-19,Ammon Community Center,116
2018-01-19,Brookline Community Center,52
2018-01-19,Magee Community Center,47
2018-01-19,Ormsby Community Center,61
2018-01-19,Phillips Community Center,122
2018-01-19,Paulson Community Center,23
2018-01-18,Warrington Community Center,5
2018-01-18,West Penn Community Center,132
2018-01-18,Ammon Community Center,139
2018-01-18,Arlington Community Center,3
2018-01-18,Brookline Community Center,93
2018-01-18,Ormsby Community Center,107
2018-01-18,Magee Community Center,47
2018-01-18,Paulson Community Center,27
2018-01-18,Phillips Community Center,139
2018-01-17,West Penn Community Center,69
2018-01-17,Warrington Community Center,19
2018-01-17,Ammon Community Center,114
2018-01-17,Brookline Community Center,62
2018-01-17,Magee Community Center,59
2018-01-17,Ormsby Community Center,56
2018-01-17,Phillips Community Center,102
2018-01-17,Paulson Community Center,24
2018-01-16,Warrington Community Center,17
2018-01-16,West Penn Community Center,51
2018-01-16,Ammon Community Center,88
2018-01-16,Brookline Community Center,64
2018-01-16,Ormsby Community Center,33
2018-01-16,Magee Community Center,26
2018-01-16,Paulson Community Center,14
2018-01-16,Phillips Community Center,47
2018-01-13,West Penn Community Center,10
2018-01-13,Brookline Community Center,15
2018-01-13,Magee Community Center,3
2018-01-13,Phillips Community Center,9
2018-01-12,West Penn Community Center,34
2018-01-12,Warrington Community Center,15
2018-01-12,Ammon Community Center,83
2018-01-12,Brookline Community Center,33
2018-01-12,Magee Community Center,25
2018-01-12,Ormsby Community Center,39
2018-01-12,Phillips Community Center,86
2018-01-12,Paulson Community Center,17
2018-01-11,Warrington Community Center,20
2018-01-11,West Penn Community Center,137
2018-01-11,Ammon Community Center,114
2018-01-11,Brookline Community Center,61
2018-01-11,Ormsby Community Center,52
2018-01-11,Magee Community Center,65
2018-01-11,Paulson Community Center,24
2018-01-11,Phillips Community Center,97
2018-01-10,West Penn Community Center,51
2018-01-10,Warrington Community Center,20
2018-01-10,Ammon Community Center,156
2018-01-10,Brookline Community Center,39
2018-01-10,Magee Community Center,34
2018-01-10,Ormsby Community Center,56
2018-01-10,Phillips Community Center,127
2018-01-10,Paulson Community Center,19
2018-01-09,Warrington Community Center,13
2018-01-09,West Penn Community Center,127
2018-01-09,Ammon Community Center,111
2018-01-09,Brookline Community Center,118
2018-01-09,Ormsby Community Center,63
2018-01-09,Magee Community Center,52
2018-01-09,Paulson Community Center,18
2018-01-09,Phillips Community Center,112
2018-01-08,West Penn Community Center,42
2018-01-08,Warrington Community Center,18
2018-01-08,Ammon Community Center,140
2018-01-08,Brookline Community Center,47
2018-01-08,Magee Community Center,49
2018-01-08,Ormsby Community Center,57
2018-01-08,Phillips Community Center,186
2018-01-06,West Penn Community Center,33
2018-01-06,Brookline Community Center,30
2018-01-06,Magee Community Center,11
2018-01-06,Phillips Community Center,30
2018-01-05,West Penn Community Center,79
2018-01-05,Warrington Community Center,5
2018-01-05,Ammon Community Center,33
2018-01-05,Magee Community Center,55
2018-01-05,Ormsby Community Center,33
2018-01-05,Phillips Community Center,144
2018-01-04,Warrington Community Center,3
2018-01-04,West Penn Community Center,140
2018-01-04,Ammon Community Center,95
2018-01-04,Brookline Community Center,49
2018-01-04,Ormsby Community Center,52
2018-01-04,Magee Community Center,41
2018-01-04,Phillips Community Center,142
2018-01-03,West Penn Community Center,78
2018-01-03,Warrington Community Center,11
2018-01-03,Ammon Community Center,98
2018-01-03,Brookline Community Center,69
2018-01-03,Magee Community Center,41
2018-01-03,Ormsby Community Center,57
2018-01-03,Phillips Community Center,140
2018-01-02,Warrington Community Center,4
2018-01-02,West Penn Community Center,87
2018-01-02,Ammon Community Center,67
2018-01-02,Brookline Community Center,67
2018-01-02,Ormsby Community Center,51
2018-01-02,Magee Community Center,37
2018-01-02,Phillips Community Center,78
